year,game,attendance
2012,1,11689
2012,2,13916
2012,3,15e3
2012,4,9981
2012,5,14144
2012,6,14259
2012,7,12638
2012,8,12680
2012,9,12653
2012,10,12165
2012,11,12784
2012,12,12002
2012,13,12336
2012,14,13597
2012,15,14939
2012,16,13335
2012,17,12733
2012,18,12133
2012,19,12244
2012,20,15e3
2012,21,13701
2012,22,12764
2012,23,12839
2013,1,14189
2013,2,12459
2013,3,11328
2013,4,14362
2013,5,11965
2013,6,13477
2013,7,12096
2013,8,15e3
2013,9,12787
2013,10,12436
2013,11,12748
2013,12,11056
2013,13,11749
2013,14,10230
2013,15,11489
2013,16,13059
2013,17,12801
2013,18,15e3
2013,19,11897
2013,20,12217
2013,21,13079
2013,22,12008
2013,23,12047
2015,1,11839
2015,2,11622
2015,3,12714
2015,4,12755
2015,5,10791
2015,6,12627
2015,7,11837
2015,8,11978
2015,9,13257
2015,10,14345
2015,11,15e3
2015,12,12340
2015,13,15e3
2015,14,11763
2015,15,14485
2015,16,15e3
2015,17,13448
2015,18,12496
2015,19,13489
2015,20,15e3
2015,21,11792
2015,22,15e3
2015,23,15e3
2015,1,14005
2015,2,13510
2015,3,12817
2015,4,12950
2015,5,14472
2015,6,15e3
2015,7,13270
2015,8,11414
2015,9,12415
2015,10,13887
2015,11,13024
2015,12,13233
2015,13,13245
2015,14,11442
2015,15,13239
2015,16,14775
2015,17,14546
2015,18,14325
2015,19,12896
2015,20,13213
2015,21,11708
2015,22,13420
2015,23,13883
2016,1,15e3
2016,2,15e3
2016,3,12757
2016,4,14033
2016,5,11798
2016,6,14817
2016,7,14959
2016,8,15e3
2016,9,14122
2016,10,12788
2016,11,13599
2016,12,12746
2016,13,12261
2016,14,13750
2016,15,12156
2016,16,13752
2016,17,14032
2016,18,13422
2016,19,13206
2016,20,12526
2016,21,11835
2016,22,14774
2016,23,13534
