Timestamp,Q1
1/31/2018 8:11:22,Sarah is likely a holistic healer
1/31/2018 8:11:26,Sarah is likely a school teacher
1/31/2018 8:11:29,Sarah is likely a school teacher
1/31/2018 8:11:30,Sarah is likely a holistic healer
1/31/2018 8:11:35,Sarah is likely a holistic healer
1/31/2018 8:11:36,Sarah is likely a holistic healer
1/31/2018 8:11:36,Sarah is likely a holistic healer
1/31/2018 8:11:39,Sarah is likely a school teacher
1/31/2018 8:11:39,Sarah is likely a holistic healer
1/31/2018 8:11:49,Sarah is likely a holistic healer
1/31/2018 8:11:50,Sarah is likely a holistic healer
1/31/2018 8:11:51,Sarah is likely a holistic healer
1/31/2018 8:11:51,Sarah is likely a holistic healer
1/31/2018 8:11:54,Sarah is likely a school teacher
1/31/2018 8:11:59,Sarah is likely a holistic healer
1/31/2018 8:12:01,Sarah is likely a holistic healer
1/31/2018 8:12:37,Sarah is likely a school teacher
1/31/2018 8:17:33,Sarah is likely a school teacher
1/31/2018 9:35:41,Sarah is likely a holistic healer
1/31/2018 9:35:46,Sarah is likely a school teacher
1/31/2018 9:35:46,Sarah is likely a school teacher
1/31/2018 9:35:48,Sarah is likely a holistic healer
1/31/2018 9:35:48,Sarah is likely a holistic healer
1/31/2018 9:35:51,Sarah is likely a holistic healer
1/31/2018 9:35:56,Sarah is likely a holistic healer
1/31/2018 9:35:56,Sarah is likely a holistic healer
1/31/2018 9:35:59,Sarah is likely a school teacher
1/31/2018 9:36:01,Sarah is likely a holistic healer
1/31/2018 9:36:03,Sarah is likely a school teacher
1/31/2018 9:36:07,Sarah is likely a holistic healer
1/31/2018 9:36:16,Sarah is likely a school teacher
1/31/2018 9:36:36,Sarah is likely a holistic healer
1/31/2018 9:36:46,Sarah is likely a holistic healer
1/31/2018 9:36:54,Sarah is likely a holistic healer
